overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7725,0.79,0.78,0.75,0.77,0.019145889265694566,0.79,0.78,0.75,0.77,0.014790199457749053,0.6625
