overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.79,0.74,0.81,0.83,0.78,0.04292613913370422,0.74,0.81,0.83,0.78,0.03391164991562634,0.67
