overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.85,0.85,0.85,0.86,0.84,0.008318903308077037,0.85,0.85,0.86,0.84,0.007071067811865481,0.6825
