overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.855,0.8,0.89,0.88,0.85,0.040935672514619874,0.8,0.89,0.88,0.85,0.03499999999999999,0.715
