overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.765,0.72,0.78,0.78,0.78,0.03396178054056625,0.72,0.78,0.78,0.78,0.02598076211353318,0.6825
