overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8825,0.83,0.87,0.91,0.92,0.04036205906168561,0.83,0.87,0.91,0.92,0.03561951712193755,0.7025
