overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.92,0.92,0.91,0.93,0.92,0.0076859432737668276,0.92,0.91,0.93,0.92,0.007071067811865481,0.725
