overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7725,0.74,0.81,0.77,0.77,0.03220024068306216,0.74,0.81,0.77,0.77,0.024874685927665518,0.6825
