overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.83,0.8,0.85,0.82,0.85,0.025558076428429406,0.8,0.85,0.82,0.85,0.021213203435596406,0.7075
