overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.885,0.88,0.88,0.86,0.92,0.024626547703619647,0.88,0.88,0.86,0.92,0.021794494717703387,0.7175
