overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.77,0.72,0.79,0.79,0.78,0.03786332399250198,0.72,0.79,0.79,0.78,0.02915475947422653,0.6525
