overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.74,0.67,0.77,0.76,0.76,0.05489215138267539,0.67,0.77,0.76,0.76,0.04062019202317979,0.625
