overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8825,0.86,0.88,0.9,0.89,0.016759432813313376,0.86,0.88,0.9,0.89,0.014790199457749053,0.7125
