overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.75,0.72,0.75,0.77,0.76,0.024944382578492966,0.72,0.75,0.77,0.76,0.018708286933869726,0.675
