overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.58,0.55,0.58,0.61,0.58,0.03657448868206277,0.55,0.58,0.61,0.58,0.021213203435596406,0.615
