overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7438235294117647,0.6935294117647058,0.7635294117647059,0.7764705882352941,0.741764705882353,0.042449407974661735,0.6935294117647058,0.7635294117647059,0.7764705882352941,0.741764705882353,0.0315748684611528,0.6601470588235294
