overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8094117647058824,0.7829411764705883,0.8129411764705883,0.8282352941176471,0.8135294117647058,0.020342347387032562,0.7829411764705883,0.8129411764705883,0.8282352941176471,0.8135294117647058,0.016465335296798122,0.679264705882353
