overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7486764705882353,0.6947058823529412,0.768235294117647,0.7823529411764706,0.7494117647058823,0.04445069249064976,0.6947058823529412,0.768235294117647,0.7823529411764706,0.7494117647058823,0.033279187569102635,0.6607352941176471
