overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8104411764705882,0.7894117647058824,0.8170588235294117,0.8305882352941176,0.8047058823529412,0.01876198367522639,0.7894117647058824,0.8170588235294117,0.8305882352941176,0.8047058823529412,0.015205484122672447,0.6860294117647059
