overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.9075,0.86,0.92,0.94,0.91,0.032478859841739934,0.86,0.92,0.94,0.91,0.029474565306378986,0.72
