overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7325,0.71,0.72,0.77,0.73,0.031093629962949853,0.71,0.72,0.77,0.73,0.022776083947860768,0.6925
