overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8525,0.84,0.85,0.88,0.84,0.019230024997953097,0.84,0.85,0.88,0.84,0.016393596310755015,0.7025
