overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.9325,0.91,0.93,0.93,0.96,0.019145920719953993,0.91,0.93,0.93,0.96,0.0178535710713571,0.73
