overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.91,0.89,0.91,0.93,0.91,0.015540808377726333,0.89,0.91,0.93,0.91,0.014142135623730963,0.7225
