overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.6875,0.7,0.66,0.71,0.68,0.027931439083158528,0.7,0.66,0.71,0.68,0.019202864369671488,0.6625
