overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7325,0.73,0.75,0.75,0.7,0.02793635758318245,0.73,0.75,0.75,0.7,0.020463381929681144,0.655
