overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.9275,0.93,0.92,0.92,0.94,0.008939689461874355,0.93,0.92,0.92,0.94,0.008291561975888465,0.7275
