overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7425,0.69,0.74,0.76,0.78,0.04504743488302917,0.69,0.74,0.76,0.78,0.03344772040064916,0.6525
