overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.6775,0.58,0.67,0.72,0.74,0.09121186047459982,0.58,0.67,0.72,0.74,0.06179603547154138,0.6375
