overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.6575,0.59,0.63,0.7,0.71,0.07556884758308664,0.59,0.63,0.7,0.71,0.049686517285879465,0.6225
