overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.9075,0.89,0.91,0.92,0.91,0.012007986070359994,0.89,0.91,0.92,0.91,0.010897247358851694,0.715
