overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.885,0.9,0.87,0.9,0.87,0.016949152542372895,0.9,0.87,0.9,0.87,0.015000000000000013,0.7175
