overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.875,0.85,0.87,0.89,0.89,0.018952141659173728,0.85,0.87,0.89,0.89,0.016583123951777013,0.7
