overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.875,0.87,0.88,0.86,0.89,0.01277753129999881,0.87,0.88,0.86,0.89,0.011180339887498959,0.7025
