overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.82,0.77,0.83,0.82,0.86,0.03951671157565767,0.77,0.83,0.82,0.86,0.03240370349203929,0.6925
