overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8075,0.78,0.81,0.81,0.83,0.022109685537284342,0.78,0.81,0.81,0.83,0.017853571071357106,0.7
