overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8475,0.85,0.85,0.87,0.82,0.021066160556173618,0.85,0.85,0.87,0.82,0.01785357107135714,0.715
