overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.6625,0.53,0.7,0.71,0.71,0.11563436563052495,0.53,0.7,0.71,0.71,0.07660776723022278,0.6075
