overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7,0.69,0.73,0.72,0.66,0.03912303982179756,0.69,0.73,0.72,0.66,0.02738612787525829,0.6625
