overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.6475,0.62,0.68,0.66,0.63,0.0368316293983377,0.62,0.68,0.66,0.63,0.02384848003542366,0.66
