overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.72,0.68,0.75,0.74,0.71,0.03803628871563652,0.68,0.75,0.74,0.71,0.02738612787525829,0.6725
