overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.7875,0.73,0.84,0.83,0.75,0.061147175505581644,0.73,0.84,0.83,0.75,0.04815340071064554,0.68
