overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8275,0.81,0.84,0.85,0.81,0.021575312472939076,0.81,0.84,0.85,0.81,0.017853571071357086,0.6925
