overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.8475,0.84,0.84,0.86,0.85,0.009783553953850745,0.84,0.84,0.86,0.85,0.008291561975888507,0.7175
