overall_accuracy,accuracy_A,accuracy_B,accuracy_C,accuracy_D,RSD,recall_A,recall_B,recall_C,recall_D,RStd,FluctuationRate
0.81,0.75,0.86,0.85,0.78,0.05724455861417099,0.75,0.86,0.85,0.78,0.04636809247747851,0.6875
